Time,Gyro_X,Gyro_Y,Gyro_Z
24.845,0.555107915486774,0.386550233889668,-0.0190752971294173
24.85,0.397065471226683,0.499653181154521,-0.0805460904049185
24.855,0.38414938218678,0.432468949221807,-0.0511164816314276
24.86,0.502310555916103,0.215499296930862,-0.00679173386566772
24.865,0.535458732569195,0.105515520309785,-0.0550487471499038
24.87,0.57555084259934,0.0315420140698667,-0.108448222741206
24.875,0.440966510980069,-0.0608335891466944,-0.112757394668971
24.88,0.23831196501709,-0.0577952585640032,-0.0311992549375304
24.885,0.147268377184519,-0.0204434258287213,-0.0122838942599649
24.89,0.107697867992615,-0.027353714783669,-0.043585406505523
24.895,0.0985812220923922,-0.0576506441770543,-0.0588238366145685
24.9,0.119730738754365,-0.0500028447401746,-0.0191961864923351
24.905,0.141899919488678,-0.0459312386535557,0.0257834564129943
24.91,0.146694223885047,-0.0568824544111369,0.0301949913746439
24.915,0.138248342976341,-0.0424632220102275,0.0099831314316034
24.92,0.112144095081354,-0.00307235504824966,0.0126950982711595
24.925,0.0983649865317031,0.0123321558080327,0.0193606748029714
24.93,0.0341052868655658,0.0213120086735338,0.0492921816847974
24.935,0.0226046744869138,0.0215005959824751,0.0527181152688765
24.94,0.0111040621082537,0.0216891832914165,0.0561440488529579
24.945,-0.157122466468617,0.0843091980122216,0.109901328824107
24.95,-0.156786355311865,0.0884017512857849,0.116286960296368
24.955,-0.159166082449512,0.104267887191262,0.130588784159765
24.96,-0.162985384354768,0.122160200703228,0.152762647324025
24.965,-0.171777477618364,0.119305969895461,0.163381348017546
24.97,-0.191163732038417,0.112258950525687,0.158219494274926
24.975,-0.210645827182404,0.111713083872123,0.163067778006409
24.98,-0.203103512106919,0.114212331942404,0.174053411747074
24.985,-0.192929615719338,0.112267604673104,0.180454134777056
24.99,-0.175578558967232,0.105923530503399,0.191814950869191
24.995,-0.166449269952427,0.104804498372511,0.201127203568458
25,-0.153679893794091,0.105129077230439,0.197342087438961
25.005,-0.161605970159143,0.097570424303426,0.197296156267285
25.01,-0.185806057220248,0.0972488912559066,0.19962527290467
25.015,-0.205242800742235,0.117127188138843,0.202121730866798
25.02,-0.212519230321177,0.125628821077691,0.20119643784929
25.025,-0.220552744401008,0.126146381949664,0.19460320439714
25.03,-0.239364826618047,0.118162703112246,0.19637008540058
25.035,-0.253131526968113,0.0951956658545699,0.20136835955973
25.04,-0.236930577047051,0.0917288526215838,0.199276250533184
25.045,-0.214859362064755,0.0955090128448365,0.199011611530906
25.05,-0.20574370486832,0.091044075170609,0.19543400568197
25.055,-0.187454053465441,0.0839435699109151,0.195044903949551
25.06,-0.173888512286563,0.0758330879665309,0.194865479056702
25.065,-0.17533092900193,0.0688795630862678,0.189579117312753
25.07,-0.172774892877251,0.0685807421220735,0.184078716902685
25.075,-0.17855491576167,0.0718101048486055,0.176007616628993
25.08,-0.187549117496137,0.0657802730439251,0.169841154097092
25.085,-0.187215064407635,0.0672470444659762,0.163330173584857
25.09,-0.198591180419812,0.0574246010962896,0.17980762760638
25.095,-0.247520666076156,0.00568044126697532,0.223972262580869
25.1,-0.291466407482862,-0.017997913257047,0.230630028066392
25.105,-0.302531128436666,-0.0227271872126572,0.230050239966659
25.11,-0.313595849390471,-0.0274564611682674,0.229470451866926
25.115,-0.324660570344276,-0.0321857351238776,0.228890663767193
25.12,-0.335725291298088,-0.0369150090794912,0.22831087566746
25.125,-0.252206278911,-0.219178323372795,0.315106802134669
25.13,-0.144512659542225,-0.214023913032564,0.318148460104701
25.135,-0.11699250835772,-0.210786305456758,0.319338636004637
25.14,-0.0894723571732348,-0.207548697880954,0.320528811904572
25.145,0.603083509506219,0.0189298265637802,0.475481222583898
25.15,0.713945350865588,0.0856279029229162,0.493779829919685
25.155,0.754884491404296,0.107457859639532,0.495169092367779
25.16,0.795823631942975,0.129287816356133,0.496558354815872
25.165,0.836762772481654,0.151117773072734,0.497947617263965
25.17,1.0458941604286,0.069803123508234,0.392893887313045
25.175,0.973211075819352,0.0079123298288519,0.391522708199289
25.18,0.675208876470051,-0.100557769508817,0.374492541368478
25.185,0.413113971624816,-0.134756925772285,0.343578156705343
25.19,0.286770390326007,-0.186981701816073,0.298323981947636
25.195,0.21609006716973,-0.23574969963258,0.255570943381848
25.2,0.180557950915447,-0.2953845538526,0.236814668947635
25.205,0.115248942618946,-0.345465853058633,0.206871384996206
25.21,0.0609425857739263,-0.39871765973797,0.165882733444269
25.215,0.0511444348581168,-0.409378433479785,0.153793533044311
25.22,0.0477587890558924,-0.4132948812363,0.148564422833421
25.225,-0.00770893067099621,-0.390032177620097,0.0862541214595806
25.23,-0.0280836869134993,-0.368668271303399,0.0952148455359557
25.235,-0.0465931017613384,-0.348859860120113,0.093680787415636
25.24,-0.0510630014007266,-0.341356034384724,0.0890706525820801
25.245,-0.0847131637337315,-0.2358294051948,0.0334219303592221
25.25,-0.087481419949893,-0.21270017670072,0.0287971963633337
25.255,-0.0806703706538886,-0.136164794922346,0.0188563242713491
25.26,-0.0757263143858248,-0.112642217538774,0.0158344270940313
25.265,-0.0907827282825948,-0.0616871233385924,0.0089580976356573
25.27,-0.127687705382841,-0.0204983153894103,0.0128152257074083
25.275,-0.175929788493819,0.0127176754559882,0.00148398381169696
25.28,-0.213718415529835,0.0387705267864524,-0.00907755042169534
25.285,-0.243092704969149,0.048782727907051,-0.00830566156611872
25.29,-0.289257969795267,0.0653560548302625,-0.0185862309062776
25.295,-0.304548830543724,0.0715511389996478,-0.0210523516271064
25.3,-0.341520773130469,0.0848490439028803,-0.021966119005373
25.305,-0.379957611575255,0.081058399859158,-0.0212152599898338
25.31,-0.415765446315952,0.067125229786137,-0.0243824464439239
25.315,-0.438136524213546,0.0530877382334477,-0.0266699924940703
25.32,-0.44325225209853,0.0435933666372337,-0.0370819026821113
25.325,-0.439063965166158,0.0371442867470508,-0.0447595435152014
25.33,-0.433554296441675,0.0684427865579367,-0.0509556531624284
25.335,-0.438833487098606,0.0800578408146552,-0.0450694024172121
25.34,-0.417513542301784,0.0621294736478441,-0.0325331140264947
25.345,-0.394905297411014,0.0328653676618908,-0.0254011717118734
25.35,-0.3740536730773,-0.00191092305510698,-0.0380211148047085
25.355,-0.334931591220418,-0.045719348858695,-0.0489499619825211
25.36,-0.300157898930281,-0.0683659571688304,-0.0589937359665996
25.365,-0.271188255171705,-0.0749068652429547,-0.063319365239878
25.37,-0.238723428355303,-0.0850037739142916,-0.061611139496105
25.375,-0.196545927281547,-0.0901947374976001,-0.0578902919119646
25.38,-0.176282344703805,-0.0933611506202829,-0.0587467949295532
25.385,-0.170973748307348,-0.102127850998516,-0.0627332776131935
25.39,-0.152784389349966,-0.110016747609741,-0.0644870405949384
25.395,-0.132628522366194,-0.118467329173461,-0.0635980047643997
25.4,-0.129002282145837,-0.121307395841875,-0.0641688757519788
25.405,-0.12913637555402,-0.120800750311172,-0.0644452263799088
25.41,-0.154300976395607,-0.0804718101248755,-0.0763902344865891
25.415,-0.0774985062931746,-0.0654658714580477,-0.055466313523643
25.42,0.0876420591808389,-0.048895525585185,0.012116657529719
25.425,0.165227542454712,-0.0187784631927046,0.00167089473758914
25.43,0.197667335412856,0.000663564813645091,-0.00369736633699781
25.435,0.479453586216247,0.192070146394148,-0.0377874803785475
25.44,0.552986814477606,0.296171556417424,-0.0319724847892582
25.445,0.605277335392601,0.321299814859421,-0.0250809728372459
25.45,0.423952206669081,0.347752680588259,-0.0845532866848943
25.455,0.399969620398291,0.329555294963983,-0.0880292027008404
25.46,0.473630104013077,0.203518431943399,-0.0677070829228539
25.465,0.48948041470533,0.189381530989762,-0.0629079738353514
25.47,0.505330725397584,0.175244630036126,-0.0581088647478488
25.475,0.521181036089849,0.16110772908248,-0.0533097556603429
25.48,0.537031346782102,0.146970828128844,-0.0485106465728404
25.485,0.552881657474356,0.132833927175207,-0.0437115374853378
25.49,0.146411590910383,-0.0899938542431873,-0.0342650815123159
25.495,0.0872617811932878,-0.132217108544571,-0.0274610553725147
25.5,0.0871506655974169,-0.119284937070346,-0.00369459184356588
25.505,0.0890737606334354,-0.11437924908906,0.000523535459364468
25.51,0.0909968556694552,-0.109473561107771,0.00474166276229782
25.515,0.0969522486155401,-0.0496299437475355,0.0494324849971544
25.52,0.0970363793770632,-0.0323323781618221,0.0542935440470715
25.525,0.0331343070144958,0.0565608904896873,0.0859335771540559
25.53,-0.0660911041698747,0.0964767357557817,0.114365835001662
25.535,-0.086539445175106,0.103682543540367,0.118299687168909
25.54,-0.11356247289514,0.114453857350642,0.125041510346715
25.545,-0.141035498957434,0.126671208611307,0.126143274050513
25.55,-0.119502019713131,0.132762721681517,0.132181482118904
25.555,-0.0896807006161828,0.142294894765316,0.156378401901733
25.56,-0.0924572381395411,0.152255382952237,0.168832053082933
25.565,-0.103241781151363,0.159115006662979,0.159273667148734
25.57,-0.108987243200344,0.153128223334039,0.165255737375646
25.575,-0.126334710562199,0.150959059842277,0.183157902555939
25.58,-0.139050663747843,0.145588989329883,0.188087522698239
25.585,-0.119480980123431,0.130749219821247,0.189540617234918
25.59,-0.097776083648816,0.113839691841574,0.183139921036665
25.595,-0.0890338877531412,0.114168812697984,0.186672625426182
25.6,-0.0748311201082935,0.106260021834597,0.213273469222714
25.605,-0.0776423220218487,0.10535275946126,0.212767230981304
25.61,-0.080453523935404,0.104445497087923,0.212260992739895
25.615,-0.165620786862306,0.114188356418174,0.195387389692035
25.62,-0.186163693700333,0.129612614208338,0.192008318385834
25.625,-0.202637867974864,0.130322866200386,0.182936119357204
25.63,-0.217539604953305,0.128892106339776,0.181870944117435
25.635,-0.257011549548618,0.0983900416556058,0.197074258534786
25.64,-0.251038647242061,0.0896793868701748,0.200153456994474
25.645,-0.235992137264203,0.0874653363155779,0.196421191301168
25.65,-0.227946608821273,0.0894374416293816,0.195751682113939
25.655,-0.204868354075298,0.0923222980650138,0.194666973053196
25.66,-0.201337143158263,0.086489783244824,0.186999464668571
25.665,-0.20139270269548,0.0849229734516432,0.189076500861874
25.67,-0.201448262232698,0.0833561636584624,0.191153537055178
25.675,-0.222585637037629,0.0959466193968447,0.175952453540612
25.68,-0.213841035795792,0.102182367427327,0.177762751619284
25.685,-0.201191893545399,0.12185517187256,0.173097899479912
25.69,-0.206561376550522,0.127218035165863,0.169008703697334
25.695,-0.227678309238675,0.112598672215031,0.193680231266043
25.7,-0.360689957767569,0.0181474680364631,0.233944023254236
25.705,-0.396672040226966,0.000594036297478578,0.213711882584901
25.71,-0.468152932062482,-0.0761693929031634,0.1978575614283
25.715,-0.497179849839524,-0.123491362554632,0.222383775936718
25.72,-0.505994592824801,-0.131104276483875,0.231918916590955
25.725,-0.366844485406809,-0.137363533157798,0.301176632532437
25.73,-0.171581372681988,-0.145857871659741,0.313848293792119
25.735,0.0498128263777045,-0.126720300973381,0.319918539461269
25.74,0.312294125298448,-0.0562530173527654,0.378362855556741
25.745,0.387727547195918,-0.0233852114825938,0.404019088608278
25.75,0.876214271768607,0.141691821234607,0.554165591279419
25.755,0.929517184298141,0.132806031393957,0.559947735840796
25.76,0.960309392675381,0.135619909204154,0.556887119122382
25.765,0.9911016010526,0.138433787014349,0.55382650240397
25.77,1.02571087497167,0.0121260211071954,0.382124514810711
25.775,0.899920709227645,-0.0848330506837118,0.422919602148868
25.78,0.678457310783647,-0.116183673189471,0.418333000041492
25.785,0.48458362064836,-0.131002670533405,0.361872081481138
25.79,0.324565066940586,-0.202252352209635,0.285302860705207
25.795,0.242449525040463,-0.256924500435921,0.232272360095208
25.8,0.203210258965337,-0.303430874717853,0.21082127804663
25.805,0.133463312901633,-0.350128451258077,0.211174734076589
25.81,0.0569350148906615,-0.381980489362534,0.183790317522127
25.815,0.0343175630712909,-0.341501910211048,0.119562962981711
25.82,-0.000668390368057902,-0.297469947349011,0.104822340691878
25.825,-0.00491202232320271,-0.278089679584737,0.109525009426581
25.83,-0.00955283668645519,-0.271463254948131,0.113900226420377
25.835,-0.0815001641684007,-0.152077562109375,0.133292674276925
25.84,-0.0932584430063832,-0.131311443744139,0.131383172010265
25.845,-0.0998462009661183,-0.118639258489453,0.130076730046902
25.85,-0.15598264495651,-0.0142343836223935,0.137012462622585
25.855,-0.186365985956512,0.0263735827366863,0.152891142719613
25.86,-0.206211052985455,0.0429609715648783,0.157852082353721
25.865,-0.251384870649048,0.0796176606651953,0.159622309291607
25.87,-0.255560842770193,0.0829015656044853,0.158994911307669
25.875,-0.259736814891334,0.086185470543773,0.158367513323731
25.88,-0.263912787012476,0.0894693754830606,0.157740115339793
25.885,-0.376396078405086,0.148786784255092,0.2374979964123
25.89,-0.367587103190319,0.144433468783616,0.259340589519916
25.895,-0.36646865822867,0.14313743828352,0.270448163518887
25.9,-0.348720559759555,0.130400028958601,0.305684704866366
25.905,-0.330073446254819,0.103674898844825,0.346209066095939
25.91,-0.301826376475731,0.0702610392264628,0.389015974172833
25.915,-0.291895780006029,0.0559347718085735,0.403866170020114
25.92,-0.303618774760782,0.0170881081388765,0.417251004197313
25.925,-0.304721066092733,-0.00614743333166056,0.43773848166128
25.93,-0.30061553067273,-0.0142899415796293,0.470379610775115
25.935,-0.298160085886097,-0.0225016666222777,0.48482352580767
25.94,-0.276830325587474,-0.0475429288630293,0.498952862643351
25.945,-0.228937296479023,-0.0802701251762449,0.51618518633357
25.95,-0.177329781201603,-0.101890283703948,0.530905870479779
25.955,-0.158463919184227,-0.118268265334171,0.544194951256238
25.96,-0.155041153104442,-0.146124020470179,0.552788487984116
25.965,-0.148533493153058,-0.153404731616268,0.549390771763004
25.97,-0.130187814192274,-0.155718711167756,0.552399615742225
25.975,-0.113039670129129,-0.160661668394808,0.557521911100744
25.98,-0.079491737270836,-0.16599264488541,0.569848044653053
25.985,-0.0495078201720665,-0.15524819544725,0.573736360168443
25.99,-0.0488224748190337,-0.152123619062426,0.575564683261869
25.995,-0.0801013227613206,-0.136600393946393,0.581058859302137
26,-0.109268191856151,-0.132777216752985,0.59712261281018
26.005,-0.142039540200835,-0.132824677619477,0.598315540110844
26.01,-0.184395752766695,-0.138804996583849,0.601628613442451
26.015,-0.216099919863258,-0.0990339844086976,0.593255113355965
26.02,-0.223708314152289,-0.0433002156874717,0.614260920138059
26.025,-0.127478737027972,0.077275483824145,0.6158176539251
26.03,0.0501547404719553,0.188766170100866,0.55411201851646
26.035,0.146073942282159,0.271574932167557,0.513166177872594
26.04,0.233298074319265,0.313139580354534,0.444629386437844
26.045,0.274383372677433,0.315027536316193,0.42032414135443
26.05,0.282724309774731,0.3158643423192,0.417025336049445
26.055,0.291065246872024,0.316701148322207,0.413726530744463
26.06,0.299406183969316,0.317537954325213,0.410427725439481
26.065,0.307189511607329,0.0946100188278304,0.252946169855045
26.07,0.372387640321398,0.0623902218831414,0.21715323540555
26.075,0.349695884838177,0.0326176413953041,0.178640948305198
26.08,0.146655147666413,-0.0212757049797331,0.197174711112401
26.085,0.0245568276156107,0.000685422244446682,0.272978932996071
26.09,-0.0330869772539725,0.00538344174623097,0.311082648029039
26.095,-0.0250905741495765,-0.0144853528028052,0.321059362847626
26.1,-0.00344886538909523,-0.026992101551334,0.394611522536157
26.105,0.0396719570576321,0.00865639571355633,0.473401297361585
26.11,0.0581211624450317,0.0108204510847835,0.487146931105686
26.115,0.0767447868741924,0.00401490951186776,0.515851108131233
26.12,0.0778417259950251,0.00865250399547479,0.520365977039757
26.125,0.0680430288453807,0.0520321593164399,0.550515367756031
26.13,0.0134406275889005,0.0837207698191146,0.576295505288648
26.135,-0.0806744684203916,0.107502770094215,0.605344386558261
26.14,-0.127606922303541,0.128647433003965,0.622876717741432
26.145,-0.139746582809819,0.147572297943229,0.636003510196028
26.15,-0.125765757119766,0.149528210932604,0.665129590999605
26.155,-0.120159683623923,0.149071762826186,0.674768327518597
26.16,-0.115286936092054,0.149197498173161,0.677893968513516
26.165,-0.0986191984666639,0.172305238432316,0.703675398617572
26.17,-0.109816913349171,0.154209704683703,0.710514880015418
26.175,-0.116810846398953,0.137678295470411,0.717998518975585
26.18,-0.11357336794637,0.134292766074907,0.719140373887952
26.185,-0.100772721605899,0.103229308461391,0.725630362548715
26.19,-0.0969076517668327,0.0898162093593894,0.72404855699892
26.195,-0.0865082780349555,0.0518036144714004,0.710182113540774
26.2,-0.0995859158577208,0.0345744067642718,0.701750537500875
26.205,-0.12425696013284,0.0193240052447364,0.7036683105096
26.21,-0.130405886184102,0.0148557574842561,0.702229456615916
26.215,-0.158408725194568,-0.00687461893932462,0.701454282534626
26.22,-0.173372720989869,-0.0179318511360812,0.705410213360595
26.225,-0.196413451983259,-0.0381858557867771,0.699299773170229
26.23,-0.215243570976761,-0.0698048525022721,0.69662640792472
26.235,-0.229974806165793,-0.0877267129791063,0.695925797279405
26.24,-0.21933474762505,-0.0796741296072294,0.708146441471315
26.245,-0.202339504963525,-0.0656914651383333,0.722164233748322
26.25,-0.200455658018209,-0.0652191255471989,0.726488256283152
26.255,-0.178606882347529,-0.0499705020281624,0.724159721764643
26.26,-0.175154026788026,-0.0425977848292066,0.727395130252322
26.265,-0.1765501613425,-0.0444924561499441,0.736891453906253
26.27,-0.187496434702664,-0.0263833921142775,0.750136484510196
26.275,-0.184057092083988,-0.0124679785819259,0.752727616060366
26.28,-0.167356607633214,-0.000977116626908747,0.756717455349067
26.285,-0.151075168214759,0.00435114180799972,0.757457547690157
26.29,-0.146575854760855,0.00519845637138806,0.756374466973584
26.295,-0.145742602037721,0.00633604919589468,0.756945590910071
26.3,-0.144909349314586,0.00747364202040212,0.757516714846559
26.305,-0.144076096591452,0.00861123484490875,0.758087838783046
26.31,-0.239524760210008,-0.0619060222988357,0.79020070389454
26.315,-0.405195039378671,-0.126627723403793,0.782120556594702
26.32,-0.463510757696509,-0.179363516030574,0.800481745335688
26.325,-0.478216958377093,-0.217556356172434,0.829848014845588
26.33,-0.462759747298698,-0.241917564186444,0.836736525798798
26.335,-0.148962194869705,-0.176468267810475,0.918678669696214
26.34,0.202014590703256,-0.0688236209374734,0.962950765275965
26.345,0.498119420296968,0.00836586551200899,0.951681087578453
26.35,0.902372931529442,0.165157713218789,0.979969860572404
26.355,1.08590358767426,0.198829026382394,0.989722819202306
26.36,1.17915443595699,0.135693515293163,0.937193504819393
26.365,1.19297718875952,0.0556205831852396,0.86294286481553
26.37,0.979751145840089,-0.0252682750945438,0.786282393128033
26.375,0.706330529081858,-0.0430441412803914,0.779152113957171
26.38,0.51465942459835,-0.0599797132714456,0.803963301316421
26.385,0.440144962622884,-0.0788104489772998,0.808999855196217
26.39,0.427985871531522,-0.0832966510376415,0.806373275252678
26.395,0.41582678044016,-0.0877828530979833,0.803746695309139
26.4,0.26699344574017,-0.179605635692041,0.676891795223954
26.405,0.256674350914595,-0.186849591393593,0.674217607811957
26.41,0.254689529819,-0.188551786650088,0.674550292828325
26.415,0.252704708723405,-0.190253981906583,0.674882977844692
26.42,0.25071988762781,-0.191956177163078,0.67521566286106
26.425,0.248735066532214,-0.193658372419574,0.675548347877428
26.43,-0.0394736115195287,-0.141778883172818,0.620626132456776
26.435,-0.0869205407551871,-0.128432098432472,0.633776325482895
26.44,-0.133943821772,-0.0826388682788789,0.629372323989307
26.445,-0.138110790619633,-0.039022351593671,0.608476663364795
26.45,-0.133518134856493,-0.0298770752527645,0.608116499328995
26.455,-0.130119137896805,-0.0250205951790692,0.608517424746483
26.46,-0.126720140937115,-0.0201641151053705,0.608918350163971
26.465,-0.210427241233429,0.0307167334536168,0.622060105943358
26.47,-0.243656591662159,0.0320920546488744,0.628054940654254
26.475,-0.270565831469198,0.0349895124950704,0.63367012645108
26.48,-0.276528933066096,0.0375424234580276,0.639319780117464
26.485,-0.30643746545859,0.0327052544152536,0.645917781596085
26.49,-0.310691492355705,0.0329850956005036,0.644379653911487
26.495,-0.349817697040988,0.0192604441531943,0.641879500843393
26.5,-0.354662228421044,0.0162786165718315,0.645653722584694
26.505,-0.358408451606174,-0.0140801871950961,0.665088612141211
26.51,-0.353980234733895,-0.0187896666542604,0.667392354545926
26.515,-0.359962831079189,-0.0285229162345961,0.694858280652414
26.52,-0.375142420229401,-0.0336076761347589,0.684378196512256
26.525,-0.387438638406736,-0.0429058301562491,0.682678851866822
26.53,-0.392970541343484,-0.0486591065983037,0.686971761271105
26.535,-0.40438678104568,-0.0436935636410365,0.685406105399817
26.54,-0.382567500981143,-0.0451386871743898,0.694562050359682
26.545,-0.325768442674285,-0.0596636015904146,0.70842090914562
26.55,-0.252718760518037,-0.073303069466097,0.719921753332624
26.555,-0.215516729940696,-0.0938424409189926,0.72738803659503
26.56,-0.222622763290963,-0.10685803452761,0.720964431294205
26.565,-0.226148726138081,-0.104306103579179,0.711992738755025
26.57,-0.234537586891142,-0.10025993716516,0.713605315848422
26.575,-0.239265928373972,-0.0983475671519838,0.716133473056495
26.58,-0.236585046998771,-0.0980255102420713,0.71457906269441
26.585,-0.243922782472118,-0.0995285409441316,0.716379319226848
26.59,-0.249953179845863,-0.103691141115729,0.72639559681495
26.595,-0.250755077945622,-0.108340047964079,0.734718496502663
26.6,-0.255880573056427,-0.10846227199576,0.729903989007183
26.605,-0.261471720666819,-0.116970710252566,0.734003264916661
26.61,-0.262186963060626,-0.114365050314298,0.730626984969574
26.615,-0.267442136582736,0.0139504225327108,0.734407529666572
26.62,-0.239933515646605,0.115861203057783,0.706369405837482
26.625,-0.080158803735624,0.183177920441033,0.659336383550002
26.63,0.109350003705309,0.241149307937141,0.632242408623387
26.635,0.301254222064212,0.252361809063898,0.595751742002858
26.64,0.412950260215377,0.195010416524004,0.540611953292567
26.645,0.488179679679818,0.122793396710274,0.448191054169626
26.65,0.494320239757829,0.106190929718912,0.430785559384587
26.655,0.395986880964865,-0.00983974293659777,0.30810598116313
26.66,0.285262699465342,-0.0596506273754705,0.262298008104788
26.665,0.196155271041097,-0.160200741541834,0.174936567612371
26.67,0.201997398876975,-0.168630526442236,0.140022646316435
26.675,0.139450781758458,-0.130498190471167,0.101011341153362
26.68,0.0181188686942927,-0.133336923399285,0.141881053394055
26.685,-0.101243224126355,-0.118849080306443,0.186700489847101
26.69,-0.0944170267281071,-0.108654814413129,0.210382190571681
26.695,-0.0856840333694908,-0.110016893438291,0.210980233860836
26.7,-0.0769510400108745,-0.111378972463454,0.211578277149992
26.705,0.128318466052132,-0.1015516104273,0.343072788280351
26.71,0.133275239856877,-0.0858826774527583,0.378635466959082
26.715,0.13189050191383,-0.0815262220721675,0.388292443387791
26.72,0.0232471085801293,-0.0034303397481059,0.429515369173861
26.725,-0.0112931795558212,0.0435778148467967,0.448204375832858
26.73,-0.0250335089385091,0.057768349490208,0.460393591127528
26.735,-0.0835134503744679,0.118167148776794,0.518364162266474
26.74,-0.0910748230182936,0.133454436437671,0.527151684131141
26.745,-0.0964621147842714,0.145246008761368,0.533290442002641
26.75,-0.0658388107343034,0.186224185840303,0.560866628760738
26.755,-0.0433459109125164,0.198310019169979,0.5902847267402
26.76,-0.0357676355109765,0.203448320582906,0.603824569210924
26.765,-0.0315909285412116,0.20715573565462,0.610687799163424
26.77,-0.0114690909062064,0.194217532587787,0.629399383378763
26.775,-0.00968495625484766,0.178505503062313,0.634930643820606
26.78,-0.007511398123391,0.171136407460077,0.641226078720307
26.785,-0.00878791202093519,0.159233281793226,0.642724353015111
26.79,-0.00704698202861278,0.134916715916678,0.646857391322182
26.795,-0.00921901250155746,0.125067608090095,0.646750384136329
26.8,-0.0154468156695192,0.115624252037576,0.649386072627055
26.805,-0.0361535509336863,0.086578724817682,0.668212640216367
26.81,-0.0460494862942204,0.0789051388447579,0.661830621638548
26.815,-0.045584204378805,0.0667533149590402,0.653718503974761
26.82,-0.062101773398986,0.0438979158900819,0.657211609333292
26.825,-0.0869498863374208,0.0218862882364117,0.650654108665494
26.83,-0.112157321924732,-0.0101533071846301,0.645851877470459
26.835,-0.137843466346359,-0.0319775612988188,0.640006678523729
26.84,-0.146258565700244,-0.0425747566578764,0.63975022481703
26.845,-0.14777791635624,-0.0458035260065121,0.640962820146428
26.85,-0.113620321186551,-0.0585823510496737,0.638674359658501
26.855,-0.110108514059354,-0.0647311092220462,0.634983708415076
26.86,-0.110037193844634,-0.065242460881123,0.634629130996475
26.865,-0.110657879925377,-0.0651880069365733,0.634452306953242
26.87,-0.111278566006121,-0.0651335529920237,0.63427548291001
26.875,-0.119221463039629,-0.0303537294296607,0.645417319163809
26.88,-0.115065648302655,-0.00828022605615975,0.653942074760768
26.885,-0.118775758031268,0.00777573262305771,0.656440630207215
26.89,-0.115557164245414,0.0188041849956929,0.658258343606698
26.895,-0.112655342546237,0.021941199890109,0.659424133201594
26.9,-0.0623441671384311,0.0330918766016206,0.675598931318806
26.905,-0.0576710746478807,0.0341523489326548,0.675894850402061
26.91,-0.0529979821573336,0.0352128212636882,0.676190769485317
26.915,-0.247521532488301,-0.0538325379575709,0.712230801393128
26.92,-0.380294218894342,-0.106687692262501,0.670578228520344
26.925,-0.457829011954791,-0.172183340597647,0.671008884234229
26.93,-0.311211199772888,-0.131301351902636,0.732882313303909
26.935,0.00646241430592491,-0.0440719397263624,0.796670375286119
26.94,0.306601301673684,0.0124776970433672,0.794301546852555
26.945,0.569747743472984,0.141373975678092,0.791999566877506
26.95,0.713640366512417,0.230496536306142,0.792538193205887
26.955,0.744471211214961,0.222040753739757,0.808653144883031
26.96,0.712258370756919,0.0919129817468799,0.758399060940212
26.965,0.670777185291557,-0.0528229225573439,0.675043652059032
26.97,0.640175241161354,-0.121206464889681,0.643089858732155
26.975,0.60722645221569,-0.130289731654663,0.644285406968501
26.98,0.481558984659284,-0.161299159662185,0.648762474845404
26.985,0.441301538345507,-0.208793214597038,0.652335250647372
26.99,0.416327454335889,-0.212290601401548,0.655598941853706
26.995,0.319539134841142,-0.198435263454205,0.611108879103423
27,0.268373954208795,-0.199331056011054,0.569245661954355
27.005,0.23685637905988,-0.186394668937338,0.590568021170223
27.01,0.222605523615961,-0.193436982062958,0.622191367622176
27.015,0.158731735431321,-0.205568196796503,0.648790825340726
27.02,0.11892761634678,-0.163973489162868,0.607827001848048
27.025,0.0562502481530854,-0.118205007372536,0.562143939334974
27.03,-0.017713395811753,-0.0945787905469442,0.56096390331021
27.035,-0.0541328008997596,-0.0803557420337462,0.578838358578008
27.04,-0.134870687722822,-0.00629475584392012,0.591020993409851
27.045,-0.159838691324227,0.0351587816701427,0.570391942723524
27.05,-0.189438375932311,0.069691417492161,0.569986931911145
27.055,-0.214216103121009,0.09090591384122,0.595212019509121
27.06,-0.253554992578916,0.109360027737941,0.606182296227853
27.065,-0.29941679744972,0.123583324885585,0.595605563046827
27.07,-0.306745753559499,0.126922210068551,0.593945592452186
27.075,-0.314074709669277,0.130261095251517,0.592285621857545
27.08,-0.367801352181714,0.13344995193697,0.624492820578238
27.085,-0.374147311521865,0.125832561619037,0.64425721719587
27.09,-0.380556282135866,0.108317088982347,0.660117245253238
27.095,-0.37366165211445,0.0944633950342447,0.662321981549359
27.1,-0.376505999072479,0.0893525265112583,0.673785307770995
27.105,-0.377529976251537,0.0823090314314749,0.688115952872797
27.11,-0.366960835831212,0.0759122869828479,0.689685083863306
27.115,-0.354008029128517,0.0723423094614378,0.689028389106798
27.12,-0.319305335857437,0.051342793378182,0.699114626651793
27.125,-0.312607959816675,0.0269211119172003,0.717127447411041
27.13,-0.322147355819113,0.0108368725197413,0.726465883487236
27.135,-0.335944564189273,0.0106203156599037,0.710410875508759
27.14,-0.313340896561172,0.00513134655956287,0.700651251276336
27.145,-0.234412695069583,-0.0123312757451193,0.727749066094101
27.15,-0.206949213248622,-0.0172941321714663,0.738255883833323
27.155,-0.156961394880282,-0.0357924400157763,0.748071792947459
27.16,-0.141009199741548,-0.0466877432989663,0.743853510347903
