Time,ACC_X,ACC_Y,ACC_Z
18.405,0.00011133573118946,-1.03474866368567,9.42748854447447
18.41,-0.0309764537218548,-1.16585844094569,9.92600658331141
18.415,-0.0477852444978122,-1.18549152151866,10.1005208670513
18.42,-0.0888882251807512,-1.10627602337884,9.94187008493055
18.425,-0.00123685961918814,-0.878874503134996,9.91292315130246
18.43,0.226059039181302,-0.889549211486735,10.1151580909811
18.435,0.278088631597412,-0.959939509380321,10.1733812706191
18.44,0.16087436258944,-0.884548366929067,10.4897734936313
18.445,0.0808967770563866,-0.859946585897301,10.58073632004
18.45,-0.0094530070676869,-0.782694439614696,10.5300714976238
18.455,0.139845220747694,-0.870983191420558,10.6449259098934
18.46,0.24979783106466,-0.939405512488692,10.285825929641
18.465,0.313970085849347,-0.793476126979818,9.78278967509337
18.47,0.420523037018644,-0.530624589940189,9.74678458707191
18.475,0.409280661470002,-0.511984694667052,9.5882498021324
18.48,0.229563901584452,-0.527915250251028,9.33799057699225
18.485,0.0146125189566192,-0.536371761343138,9.63626753737203
18.49,-0.125688633347747,-0.420668247433342,9.47190837636029
18.495,-0.0903609734580955,-0.302122687239401,9.10940190003936
18.5,0.0458526447252825,-0.200187898051725,8.90448323511503
18.505,0.113841572816911,-0.118414887162517,8.86406565512435
18.51,0.139855423324417,-0.0871269857272459,8.84860112415931
18.515,0.165869273831906,-0.0558390842919972,8.83313659319428
18.52,-0.876822254316712,0.0228670717358788,11.8592729796237
18.525,-1.7039953003962,-0.77540545991767,15.3885110120328
18.53,-1.93034629065079,-0.895870576457818,15.4971327392524
18.535,-2.44977669772525,0.000816662218017422,15.527880589796
18.54,-2.52329621543383,1.11935934710838,15.7589264089278
18.545,-2.68929450932903,1.28480901585522,15.4656573636046
18.55,-2.54348273183433,0.553628663102808,14.1597956371417
18.555,-2.14585784138239,0.233197660368015,13.4386957297326
18.56,-1.39254253715555,-0.787354357410899,12.2454450008501
18.565,-0.795655776523444,-0.572303430223775,10.7771732305457
18.57,0.0900460184610747,-0.986578967500589,7.15617527658706
18.575,-0.12320100100203,-1.08609619890372,7.22237119991483
18.58,-0.454552203085864,2.08651526378925,5.40132223396954
18.585,-0.445320365641223,2.13987009409553,4.40799893784192
18.59,-0.0506304575189816,-0.386090246172369,5.41715156609475
18.595,-0.0448437902602162,-0.0265113293512421,6.00167428847781
18.6,-0.16099437262613,0.969620805380186,5.91863403740768
18.605,-0.256438379031669,1.23835090125081,6.20780362078435
18.61,0.0931106174690424,1.2695904232429,7.23366181592534
18.615,0.135984361146214,0.590460170112914,8.02907053172316
18.62,0.0908298415432997,0.73869727621743,8.11074743253948
18.625,-0.0983016126028957,0.887164857275341,8.16639082190339
18.63,-0.212283443955964,0.976640226996022,8.19992482845466
18.635,-0.689471745286089,0.56975204257413,9.33628486473195
18.64,-0.359184907507562,0.568112797068582,9.42554183160746
18.645,-0.280301741647448,0.545852411150382,9.69589593080871
18.65,-0.253505820646787,0.762593868422769,10.0716398824947
18.655,-0.368903858076016,1.04260176240423,9.55266011171455
18.66,-0.547883876707679,0.781077960921685,9.88954889766722
18.665,-0.635492757423403,0.483322175162637,10.2719653843209
18.67,-0.550098370172912,0.498726653751612,10.1064317532997
18.675,-0.49671443240953,0.560781373900971,10.0045030337149
18.68,-0.459226636589437,0.607558554773823,9.98567443008822
18.685,-0.174043282668382,0.683309684184423,10.0771511133377
18.69,0.012469950931727,0.513528101162527,10.0625648116005
18.695,-0.0564686871623149,0.402168006482938,10.0474684384812
18.7,-0.207646893014925,0.438629135446894,9.78529561333107
18.705,-0.242013640063444,0.468842203672754,9.68293169967069
18.71,-0.259143327303578,0.483901540203591,9.6319096514331
18.715,-0.276273014543712,0.498960876734428,9.58088760319551
18.72,0.0573883276654309,0.822670015580552,9.40264575834977
18.725,0.022267330274306,0.839401434669198,9.68407572788044
18.73,-0.0499462266852242,0.989155407459337,9.73175867135036
18.735,0.111982048362694,1.09510786369216,9.45323257501996
18.74,0.307889828202468,1.14760403688491,9.49216124788608
18.745,0.497633103852774,1.0646241942355,9.47009128308233
18.75,0.566381896447444,1.26204507517676,8.93098505878172
18.755,0.45549210001065,1.43344120808877,8.78234663218641
18.76,0.439794993930557,1.38050363142775,8.79783902593899
18.765,0.511346789372511,1.4195578826771,8.76590555946126
18.77,0.41964778342061,1.47265097250031,8.87424231538804
18.775,0.363912171676949,1.46385802797335,8.95985192870548
18.78,0.386983781408474,1.39930034132461,8.95445012548224
18.785,0.441345727359168,1.59264891070189,8.84780986432275
18.79,0.404413059463944,1.70925085805641,8.92459764300401
18.795,-0.00140732287661002,1.66379185803449,9.56040897670152
18.8,-0.235120947768796,1.37118649177595,10.410212210869
18.805,-1.12051763321132,0.743634470489641,12.8677836213693
18.81,-2.07556579523024,-0.188108314733551,14.4780605317986
18.815,-2.78163230783384,-1.42399240845831,16.2152886701133
18.82,-2.9290330870406,-1.930410967714,16.1826303628492
18.825,-3.08163009707134,-1.62687676910405,15.3098371602379
18.83,-3.28730088041538,-1.5576326277624,14.5294321460587
18.835,-3.81137801838973,-1.20598442787852,13.8046340295273
18.84,-4.87700628269447,-1.38722256522752,16.0341105669248
18.845,-5.53407775483479,-1.22567865455958,17.3846953833987
18.85,-5.79282623672925,-0.15922457687961,16.7720458239887
18.855,-4.55382296555703,-0.345044167187522,16.7793434635229
18.86,-1.94098038808476,0.0456786484972817,11.9130189089059
18.865,1.44377913330392,1.10053762772362,3.43623717318128
18.87,1.87293682569681,1.01043982717175,2.43837818615287
18.875,1.03468084893763,0.115516669544511,3.7879693416961
18.88,-1.34602860691785,-0.611003460761856,4.42421349877173
18.885,-0.286299393686424,0.387797066059494,3.28090847242769
18.89,1.16167763065578,0.0699319602142417,3.37604542767712
18.895,0.938634055291582,-0.652533081521222,4.22415356861505
18.9,0.173131617794925,-0.391493160180816,4.49734260659864
18.905,-0.327528170869907,-0.613125029826727,5.46782662078557
18.91,-0.539918576936659,-1.06301847267496,6.38046242955392
18.915,-0.528772389151877,-2.11905738306828,8.23880897566738
18.92,-0.288482375406758,-2.19860394520922,8.48594734415733
18.925,-0.565742268954939,-1.56314696819543,8.70648886367771
18.93,-0.794641289605672,-0.872400084840322,8.71421355661418
18.935,-0.635534199411945,-1.24129905368985,8.92528130186695
18.94,-0.680739121372634,-1.84162293231856,8.97039784083829
18.945,-0.923230744891494,-1.50277861778551,8.9899766649891
18.95,-1.03420429656515,-1.15914290702082,8.98410002043115
18.955,-0.995024339189585,-1.08864506750924,9.15729954494828
18.96,-0.46938771233995,-1.79585262849476,9.25402048220164
18.965,-0.412210624526445,-1.82796165014223,9.07458030280825
18.97,-0.729610386480785,-1.30480579045815,8.83306432846514
18.975,-1.05882720048049,-0.935219706886266,8.47093022803688
18.98,-1.10989066642049,-1.10263203921203,8.33445352356372
18.985,-1.0002488325038,-1.2391561966145,8.35505096599765
18.99,-0.976588746276694,-1.26861733586066,8.35949577731315
18.995,-0.952928660049608,-1.29807847510681,8.36394058862864
19,-0.929268573822522,-1.32753961435296,8.36838539994413
19.005,-0.749524803047164,-0.990889393777098,8.43567499039906
19.01,-0.655916172616481,-1.30751080231981,8.82473321765578
19.015,-0.669531099213355,-1.35770643744453,8.84605022898746
19.02,-0.675665407703645,-1.38032246174185,8.85565477019957
19.025,-0.68179971619394,-1.40293848603918,8.86525931141169
19.03,-0.792090632444948,-1.05374109017155,9.09966559657701
19.035,-0.686465563376405,-1.09204912809377,9.19488558809695
19.04,-0.529099243577772,-1.21479664932248,9.72032614713384
19.045,-0.594703683150292,-1.25730417243967,9.85558165873968
19.05,-0.835576651119428,-1.2582096892043,10.0170543083323
19.055,-0.7772105795534,-1.39517900371917,10.3310545282908
19.06,-0.551073921921773,-1.63273113864925,10.3010857066438
19.065,-0.537102753473904,-1.42836828470473,9.91686171883651
19.07,-0.37182200251914,-1.20323883373396,9.802444065347
19.075,-0.288201064577659,-1.18785906706409,9.77478879396387
19.08,-0.282800721220944,-1.20887329860994,9.86510734044455
19.085,-0.356971075860887,-1.13846476329233,9.96104032762041
19.09,-0.483867521431907,-1.1544954778059,10.0906640694824
19.095,-0.510439879641303,-1.11811858086529,9.96740863998711
19.1,-0.458443105530068,-1.0579758012166,9.57787751617623
19.105,-0.315760395619538,-0.911612702368899,9.3300351646084
19.11,-0.368472120403616,-0.635635751590306,9.71333334991044
19.115,-1.25630251034511,-0.753759208605065,13.0170348299672
19.12,-2.50414915117267,-1.18301156670493,16.3904985624716
19.125,-3.48008747361074,-1.53804982149381,16.9336350194614
19.13,-3.37812178459728,-0.941157511755636,17.047779680832
19.135,-3.58209998510891,0.129671934489507,15.6982295255332
19.14,-3.94624076547585,1.28048557171208,14.366666306256
19.145,-3.73686652882074,1.18713379665113,13.5360633704488
19.15,-3.79817064175073,-0.170635889242942,12.7832575336117
19.155,-2.66865547113459,-0.954652762562022,10.3825744881511
19.16,-0.521286313373716,-0.844874235416412,8.37875353025196
19.165,-0.318973601291234,0.775254691639268,6.66196442704485
19.17,-1.05131198540334,0.963540146402474,6.27530601314477
19.175,0.205900916401994,-0.670399665468384,7.39879523344348
19.18,0.273402306746396,-0.643253887853485,7.67539282055498
19.185,0.201911367684109,-0.602825595276475,6.3668375906193
19.19,1.26694469134045,-0.632904201357189,4.90839627033927
19.195,1.59351996883585,-0.29173314382207,6.32907426007779
19.2,1.17454938955136,0.162956023282342,6.39547771176691
19.205,0.440932477623755,0.458328201447263,7.1745871448113
19.21,0.885982161185881,-0.224067705880766,7.92083896054983
19.215,1.11406118267813,-1.28991064354429,9.06266523879109
19.22,0.418875352140708,-0.889629461686365,9.20337955759636
19.225,-0.0765853873861732,0.0120130866613354,8.9969536627089
19.23,-0.0546534601197763,-0.0993182260053927,9.4191663004816
19.235,0.326466207131899,-0.584590089465656,9.68984509429931
19.24,0.54264592884568,-0.663189414803566,9.72698956618781
19.245,0.549000129755026,-0.29332025204708,9.74244273594795
19.25,0.544143729025035,0.210526552295787,9.91437257191927
19.255,0.61501571880926,-0.0103226424458252,10.0023678182445
19.26,0.610934872512573,-0.346479527274801,10.0347061888611
19.265,0.645947414674155,-0.596543115552023,10.2981943648958
19.27,0.592121185526714,-0.0701558220852402,10.1807800456863
19.275,0.495163406656468,0.23287736961665,10.0888973910947
19.28,0.671267727316861,0.357578653597233,9.52124459851551
19.285,0.996163701576317,0.208806699441569,9.23083936841214
19.29,1.09024047963532,0.0325913820516874,9.44400660267604
19.295,0.721908505845762,0.309040067894945,9.43294377272275
19.3,0.688211543726863,0.307896885730808,9.4545545238209
19.305,0.570085378727677,0.533186333309873,9.45321543469604
19.31,0.668578217627682,0.653389958439365,9.35994498107528
19.315,0.759689140879432,0.947021496303853,8.59052489233474
19.32,0.755819626477705,0.88921181363382,8.61416185836316
19.325,0.726330215680977,0.590315080079325,9.00611657500157
19.33,0.86584957793626,0.494231476405348,9.05907061125816
19.335,1.11369984131748,0.589395264822772,9.08690336990316
19.34,1.13828950543731,0.641292737849867,9.1378613969396
19.345,1.14696260358661,0.659597659587339,9.15583496371252
19.35,1.1556357017359,0.677902581324824,9.17380853048545
19.355,1.1643087998852,0.696207503062296,9.19178209725837
19.36,1.17298189803449,0.714512424799768,9.20975566403128
19.365,0.769305930755927,1.00890011857931,9.04515667980812
19.37,0.677586997970324,1.00517628862276,9.09658084659722
19.375,0.756619536804211,0.964478910370401,9.12346174523786
19.38,0.86271178571946,0.946085627243877,9.03392984910475
19.385,0.897654312968692,0.937167424152549,9.05527608963681
19.39,0.9325968402179,0.928249221061228,9.07662233016886
19.395,0.967539367467108,0.919331017969906,9.09796857070091
19.4,0.0426081895066733,0.693343815365528,11.3515124935065
19.405,-0.37086581064002,0.28610043051784,11.9787377943308
19.41,-0.671173781547549,-0.00968221730459654,12.4342942678347
19.415,-2.21727703554603,-1.46156095737635,15.2847808989569
19.42,-2.45364925528546,-1.99053631398295,15.8026699346111
19.425,-2.61353566986852,-2.23045359964673,15.4549289239437
19.43,-2.69533294136191,-2.5680259235378,14.7981589883155
19.435,-3.76544556980891,-2.18198586253955,14.6472319629973
19.44,-5.57180633034113,-2.38458258037225,17.4999376260612
19.445,-6.54586252072086,-1.86991952191684,18.3866062080735
19.45,-6.64803273967713,-1.27501343959345,18.0304605653578
19.455,-4.34058019444425,-0.210257463139549,15.5621916117445
19.46,-1.71913220223465,0.132746346558857,11.2041594218423
19.465,-0.474714931619223,0.402775886892961,7.95824112692314
19.47,0.52417715546616,-0.506658363117713,4.30081344310199
19.475,0.571490034448413,-0.561844234951782,4.11626635018712
19.48,0.618802913430632,-0.617030106785812,3.93171925727237
19.485,0.666115792412851,-0.672215978619842,3.74717216435763
19.49,0.713428671395104,-0.727401850453911,3.56262507144275
19.495,0.760741550377323,-0.782587722287941,3.37807797852801
19.5,0.808054429359543,-0.83777359412197,3.19353088561326
19.505,0.855367308341762,-0.892959465956,3.00898379269852
19.51,-0.534337785009286,-0.614405919175983,6.27099144096839
19.515,-0.830542312962671,-1.45815258128309,7.35819939640606
19.52,-0.633905062948271,-1.78624198341928,8.35385463877419
19.525,-0.397265974560214,-1.52077766470447,8.5652001920787
19.53,-0.504388367524442,-1.21947882561908,8.85634576793471
19.535,-0.715095275370994,-1.41101481214066,9.46324010306716
19.54,-0.823224340981107,-1.62410762275187,9.87217381740833
19.545,-0.7933154833024,-1.65229574086831,9.86386504015501
19.55,-0.763406625623714,-1.68048385898474,9.8555562629017
19.555,-0.658183458826037,-1.34974901547357,9.44265296610053
19.56,-0.450130833141365,-1.33273276278439,9.48977161057459
19.565,-0.277279794034471,-1.44839880655413,9.6121837991098
19.57,-0.201278131129564,-1.57331605333223,9.63417919015158
19.575,-0.269454505204685,-1.7271861139502,9.65124094428402
19.58,-0.457335059840811,-1.52275271402072,9.62736520875296
19.585,-0.465906487618022,-1.50893485941936,9.61512562250751
19.59,-0.474477915395234,-1.49511700481799,9.60288603626205
19.595,-0.483049343172445,-1.48129915021663,9.5906464500166
19.6,-0.491620770949662,-1.46748129561525,9.57840686377114
19.605,-0.500192198726874,-1.45366344101389,9.56616727752568
19.61,-0.508763626504085,-1.43984558641252,9.55392769128023
19.615,-0.690598412326383,-1.20363881019445,8.99093624741865
19.62,-0.699688451092292,-1.20015851505702,8.98215278209133
19.625,-0.686281150680552,-1.21598046040753,8.9717375529592
19.63,-0.672873850268812,-1.23180240575804,8.96132232382707
19.635,-0.659466549857062,-1.24762435110857,8.95090709469493
19.64,-0.0154743303131412,-1.43284407006876,9.21636877760977
19.645,0.08728989623745,-1.57667060723533,8.85341369183452
19.65,0.0713671979593573,-1.40223736172299,8.77088674029547
19.655,-0.10048546742663,-1.31104376092093,9.00500694703883
19.66,-0.0972012095383031,-1.35035500120251,8.95143229714274
19.665,-0.0764415109275414,-1.38103407877585,8.89745206342818
19.67,0.233923548609573,-1.43661123980941,9.05574797929692
19.675,0.241514701335882,-1.43434435753042,9.10075558914339
19.68,0.249105854062191,-1.43207747525144,9.14576319898986
19.685,0.424460358117563,-1.57149008423834,9.51371653373047
19.69,0.467978615710531,-1.64931873994526,9.42287928863386
19.695,0.479754736977136,-1.67387892374308,9.37870797707658
19.7,0.0399152014784015,-0.755413198408088,9.9053733849264
19.705,-0.512347205348984,-0.94957089117202,13.7610710986424
19.71,-1.79343530287365,-1.20420694709125,15.890644761665
19.715,-3.45567798902489,-0.88745835371945,16.8941314714269
19.72,-2.6182249350729,-0.0426088469577833,17.1402129201417
19.725,-2.79081744304743,0.827238590131943,15.3394823077493
19.73,-3.14853182400593,1.73982527446203,14.1038451838615
19.735,-3.26234567227113,2.01849895809409,13.7434676052709
19.74,-3.76474088087213,0.817071568676222,14.0391527256474
19.745,-4.51242518764048,0.206075353959188,14.3106557107008
19.75,-4.82204607390769,-0.168316197100972,15.021527496341
19.755,-3.54283603275032,-0.394235216166514,13.2385829468391
19.76,0.0612246319495084,-0.316514552474335,10.8213126258504
19.765,1.26559306606642,0.978651360369256,7.46166034124202
19.77,-0.018522663372954,1.80570364422218,4.86995409735171
19.775,-0.102634257863295,1.32355114107655,7.31412737198853
19.78,0.171971965778748,1.24239893934089,6.55804623800826
19.785,0.626991098470952,0.57181961674036,3.77703130815196
19.79,0.483399020448332,0.260232811765049,4.48771251647576
19.795,0.593669545947883,0.324476510113323,5.91863215636962
19.8,0.384815578965943,0.248045233242304,6.45445929942873
19.805,0.293128740104909,0.209128583145544,6.68007864246536
19.81,0.163339156980518,0.525008197565847,7.32247874440856
19.815,0.186754510559023,0.524576998141283,7.49099638512075
19.82,0.210169864137511,0.524145798716719,7.65951402583282
19.825,-0.673985315195056,0.408203735709927,7.98585456922944
19.83,-1.08808974745014,0.850250774964487,7.83504116638407
19.835,-1.07785803035709,0.856247831834461,7.91451209009172
19.84,-0.434651429708736,1.01558510764171,8.38331929227714
19.845,-0.471723114476093,0.882320986467638,8.7307173363028
19.85,-0.339655800292858,0.78501830305448,9.04469093382608
19.855,-0.251597569329145,0.721437852635327,9.18370873621331
19.86,-0.386504082808913,0.783572932907811,9.12331385652487
19.865,-0.447634142436159,0.811728142497231,9.09594718236434
19.87,-0.653983048122825,0.967251460812791,9.23747625997304
19.875,-0.615438606904323,0.957957209428123,9.27686100179902
19.88,-0.57689416568582,0.948662958043455,9.31624574362499
19.885,-0.143882229853512,1.10648279309159,9.38537088727746
19.89,-0.0335200282176635,1.01642436739129,9.66549970900906
19.895,0.0134738639177629,0.867184792561786,9.93859117543225
19.9,-0.0673491773061305,0.858922626800605,9.67246211943814
19.905,-0.0121176663239804,1.18496677549274,9.43189012571326
19.91,0.0623362438504406,1.38878488010037,9.62299578519639
19.915,-0.0523543832283515,1.40223772087874,9.47483543374853
19.92,-0.0759207694398391,1.27845426569429,9.58991496680995
19.925,-0.0429689279239286,1.14908091354357,9.85052206389241
19.93,0.206360630316925,1.2474505744155,9.42587463669775
19.935,0.32484619402144,1.11334066651188,9.14411108708085
19.94,0.413238442879631,1.15159721945345,9.31815085690207
19.945,0.368336347251,1.35043733862931,9.44229994638026
19.95,0.32754651622765,1.5158268169132,9.18004984559195
19.955,0.31171839960076,1.58000467412568,9.07828611976737
19.96,0.382553864181455,1.53591847516881,8.68836456282603
19.965,0.441061273826045,1.42805278894316,8.7704673512656
19.97,0.330296311149659,1.67659957081115,8.64645668338963
19.975,0.290915471397645,1.74720728626701,8.65091436211361
19.98,0.320415008576448,1.73141740012799,8.61870390026678
19.985,0.515592407735141,1.45200484602232,8.87688643747262
19.99,0.345783959937939,1.62753419845401,8.9588870404759
19.995,-0.188013689643303,1.83415084878317,9.38172488391043
20,-0.585315261915248,1.34272884299741,10.2370471214733
20.005,-0.584149479980105,1.31860549990586,10.3335705977457
20.01,-0.582983698044961,1.29448215681429,10.4300940740182
20.015,-0.581817916109817,1.27035881372274,10.5266175502907
20.02,-2.97118394223508,-1.06268953348591,15.2680288942368
20.025,-2.88618092333681,-1.88769659959551,14.5910099974623
20.03,-3.49406925314913,-2.19793365255408,15.496958109558
20.035,-3.61556159579316,-2.2385038992911,15.7939572587406
20.04,-3.73705393843719,-2.27907414602812,16.0909564079232
20.045,-3.8585462810813,-2.31964439276516,16.387955557106
20.05,-3.98003862372533,-2.36021463950218,16.6849547062886
20.055,-5.16055634009629,0.246055536315405,14.0135657769786
20.06,-2.08433456133706,0.798727448291343,10.0205053428474
20.065,1.63103306356872,-0.276455414055952,5.79793445260913
20.07,-0.192745802011459,-0.942161549275924,7.72355938937282
20.075,-1.5695600219341,-0.471214693256221,7.09667297418743
20.08,-1.61795729765982,-0.549769100179996,3.83645581100619
20.085,-1.03625713185358,-0.829073178452438,3.09995830239081
20.09,1.14443930003253,-1.07205345304194,5.25715498711924
20.095,1.29136888478598,-0.927156274583447,4.5642622416725
20.1,0.756773180920856,-1.29960180110896,4.82003218479667
20.105,0.219994160518209,-1.00871441149436,5.85794312979784
20.11,-0.386836148679532,-0.87746586962664,6.14360845807051
20.115,-1.09457529812457,-0.885341025489304,7.3168986400301
20.12,-0.964539446281565,-1.30550526196459,8.06151728242351
20.125,-0.545563069856703,-2.1356087510066,8.69514359410164
20.13,-0.0737821336470462,-2.46548946545678,9.29756867666645
20.135,-0.0591730081778952,-2.39174411015928,9.88140653279311
20.14,-0.506890443254157,-2.03493698051763,9.99628741792452
20.145,-0.653321721654317,-1.89040706363382,9.53388752723914
20.15,-0.463114543859924,-2.20297176301606,9.887136721266
20.155,-0.381506297184016,-2.18218183484954,10.0637691754047
20.16,-0.374714861502155,-1.92114309744402,9.88085040990033
20.165,-0.334127614306622,-1.75812539904005,9.61372735637337
20.17,-0.26710709259719,-1.80244616772209,9.64906786994684
20.175,-0.235016960097925,-1.93309402286116,9.73738561725516
20.18,-0.236622843169692,-2.00711374742828,9.46127834556827
20.185,-0.266508839272196,-1.9621960194526,9.20813670377898
20.19,-0.351790397587754,-1.87594854270034,9.16595831766477
20.195,-0.418258304730239,-1.85788130434308,8.95648790863884
20.2,-0.431594329450774,-1.79595159257279,8.81550570768927
20.205,-0.432260895399965,-1.61218256524977,8.70951794176741
20.21,-0.455547133721033,-1.5488679080484,8.73286714211547
20.215,-0.397713751596384,-1.71956465464492,8.80722030842979
20.22,-0.164820603544566,-1.91802784178001,8.70050999695487
20.225,-0.00548521237227407,-1.97718397826518,8.65060388215619
20.23,-0.0319810121366119,-1.8440022902496,8.64069979021295
20.235,-0.0499871383380631,-1.80761670770642,8.58018450251326
20.24,-0.132020312267208,-1.58171980159545,8.34345350644103
20.245,-0.0631289233996138,-1.69666980858604,8.42816043365369
20.25,0.0404109501437779,-2.01032199735039,8.58444399328715
20.255,0.0626812077109745,-1.93969401149058,8.34660520641176
20.26,0.106149540057627,-1.73264692621956,8.32947565564363
20.265,0.159805313542962,-1.82372079113006,8.41988619412589
20.27,0.241029869924339,-2.09632749890444,8.4185649076197
20.275,0.379840855428926,-2.20706058523273,8.48807409492911
20.28,0.452700057169883,-2.17882413383457,8.56366519779632
20.285,0.456027487259656,-2.16584109114892,8.57295202750085
20.29,0.45935491734943,-2.15285804846327,8.58223885720539
20.295,0.462682347439205,-2.13987500577761,8.59152568690993
20.3,0.3874595608137,-1.94641427279802,8.45913573565995
20.305,-0.338333755761833,-1.38326692865152,12.9358739218028
20.31,-2.28747096193877,-1.33853240734009,15.5504870461062
20.315,-3.28208320053187,-0.832703572124737,16.8793625801618
20.32,-2.90586216901307,-0.233655145802716,15.5129483214543
20.325,-2.83829209111819,-0.18896310265805,15.4435062807327
20.33,-2.78383751932957,-0.152945886937393,15.387543098368
20.335,-2.72938294754098,-0.116928671216763,15.3315799160034
20.34,-2.6749283757524,-0.0809114554961321,15.2756167336388
20.345,-2.62047380396381,-0.0448942397755014,15.2196535512742
20.35,-2.56601923217519,-0.0088770240548451,15.1636903689096
20.355,-4.38280436572278,-0.993948017950646,12.4779239050119
20.36,-3.91116162571245,-1.07504303189399,12.2909007055904
20.365,-3.54605028688352,-1.03251470605267,12.1269391584188
20.37,-3.18093894805484,-0.989986380211385,11.9629776112473
20.375,-2.81582760922616,-0.947458054370096,11.7990160640758
20.38,-0.389051787141031,1.80410367626851,9.45184549645305
20.385,0.371664161123121,0.986627441535063,8.43744163556483
20.39,0.993310161924537,0.126146534652993,7.37638631647677
20.395,0.43820333680945,0.61447970106944,8.21865314532061
20.4,-0.817943330016913,2.33157636807717,8.8137265135633
20.405,-1.94531344549657,2.70048917941281,8.28457897328812
20.41,-1.159571513523,1.90012480360189,7.96774807297754
20.415,-0.53230537716484,1.21394842055493,7.46773045427128
20.42,-1.90897700507276,1.49286216872341,7.99642135210869
20.425,-2.44952418748246,2.52818051833785,8.30732379602448
20.43,-1.57779952908382,2.68038804873097,8.27119399308848
20.435,-1.19253410375192,2.05579808700636,8.54145346959868
20.44,-0.669164545933693,0.925961686087064,8.86929735347685
20.445,-0.89198804359562,1.24354855877568,8.80779774167755
20.45,-0.988475252140606,1.38107027949989,8.78116713076184
20.455,-1.4722944614783,1.75938955033924,9.52015316286483
20.46,-1.39222071248106,1.69719967083493,9.34607055444023
20.465,-1.10938074145119,1.279135960653,9.34690375702827
20.47,-0.987148924031949,1.41448537874693,9.56888799813989
20.475,-1.06469324929783,1.66513534886798,9.49356609665106
20.48,-1.05970578962903,1.76005049312152,9.06083809550963
20.485,-0.889009845686393,1.77971470896102,8.80475376472303
20.49,-0.746571346311906,1.57004786827163,8.90579930534062
20.495,-0.710422505767297,1.4423258820075,9.106623194798
20.5,-0.707396164006159,1.42570693827512,9.14207171246521
20.505,-0.704369822245021,1.40908799454274,9.17752023013243
20.51,-0.712807707171691,1.37714306103432,9.25187192550021
20.515,-0.861024322568274,2.18435773291826,9.03157406054313
20.52,-0.735520186979402,1.99745814337953,8.93854680905984
20.525,-0.685189000233857,1.92250540895686,8.90123989526882
20.53,-0.449688405978098,1.93158504768702,8.93867843529384
20.535,-0.462094917331979,1.91984828437678,8.84662154901736
20.54,-0.477341282762153,1.81687325997035,9.36512698829605
20.545,-0.427630698809404,1.79427548977417,9.49386937893825
20.55,-0.162981897108512,2.25687228649417,9.01491674672264
20.555,-0.147524934040856,2.25363301959069,8.80624795691376
20.56,-0.131536494933488,2.21162642232235,8.46353211789489
20.565,-0.146394443607282,2.19893361117207,8.61223579313808
20.57,-0.230169149996766,2.01474784467142,8.75873200611928
20.575,-0.162342906373657,1.89063107631002,8.81852118462904
20.58,-0.14629177745768,1.87449614237065,8.87650837299793
20.585,-0.208836334244249,2.22460375527102,8.91852698430984
20.59,-0.330755035764809,2.45230405328819,8.88841686934417
20.595,-0.485902963274281,2.15157726450181,9.164502812678
20.6,-0.916697752236936,1.6227819364098,9.79246306712097
20.605,-1.18460564962151,1.36521114617795,9.8682973322282
20.61,-1.60712959485284,2.22190018224617,10.534545343549
20.615,-2.58985045240121,1.91321371008136,11.4822766274838
20.62,-2.74148290974954,1.68125104456178,11.8520121385649
20.625,-2.82402789436005,1.46228455612366,12.1833840113452
20.63,-3.6252945297664,-1.64890249459239,17.1552033427265
20.635,-5.29907049877922,-1.31900668108883,19.9584288595452
20.64,-6.75322750453948,-0.380777383086903,20.5954713327694
20.645,-7.14012099838906,0.270228968789965,20.7726722847258
20.65,-6.6653330611538,0.939676079636278,17.170357087806
20.655,-5.63770677324834,0.80381343891062,16.1663299651435
20.66,-0.110957760858101,0.917558451268445,14.4825074867984
20.665,3.57769879177498,-0.649694760091733,8.2774662695442
20.67,1.5243556116191,-2.68333388142081,6.38028651565481
20.675,-0.934599165330407,-1.27192927638337,7.52429027996093
20.68,-1.88243066870816,-0.814503639873312,5.65758513117991
20.685,-1.18767419999722,-1.24305177199608,5.00832504588886
20.69,-0.902758026476512,-1.13782656747622,5.01666155541744
20.695,-0.617841852956008,-1.03260136295643,5.02499806494603
20.7,-0.332925679435503,-0.927376158436643,5.03333457447461
20.705,0.116903631732814,-1.16712018362573,5.2767821386286
20.71,-0.380516184144637,-1.20023788859438,5.55306594436382
20.715,-0.546667304977937,-1.22571550526104,5.76500004436378
20.72,-0.712818425811237,-1.2511931219277,5.97693414436374
20.725,-0.811258382006292,-2.85010623640224,9.30199960149464
20.73,0.301772300106679,-3.42209485785168,10.0111150421413
20.735,0.516839762181329,-3.23165344290614,10.4981106673485
20.74,0.0422257137375157,-2.41023518664403,10.0464667569058
20.745,-0.748539510682402,-1.75113976608535,9.8821267117982
20.75,-1.06074668296076,-2.11828088738714,10.5048429662208
20.755,-0.717085473451126,-2.74293276985011,10.5968945356832
20.76,-0.351957649185535,-2.77262447845974,10.2542830773832
20.765,-0.239319226318863,-2.46129477221657,10.1660543235052
20.77,-0.27303609023853,-2.33251661490337,10.0288371786239
20.775,-0.306752954158221,-2.20373845759007,9.89162003374246
20.78,-0.46086978755286,-2.25173814174635,9.74875934059483
