Time,FL0_vel,FL1_vel,FL2_vel,FR0_vel,FR1_vel,FR2_vel,RL0_vel,RL1_vel,RL2_vel,RR0_vel,RR1_vel,RR2_vel
27.875,-0.729991960483421,-0.607361139451973,1.01099501659321,0.154087138619946,0.7528623292,-2.32568961172329,-0.776785500543171,1.85603147752411,-3.07689871832147,0.48009582772915,0.18279979478337,0.34176293991333
27.88,-0.527748032789857,-0.456641613268385,0.95878745779861,0.24096005834894,0.769043585838518,-2.48409878970008,-0.856767558924997,2.04694900157973,-3.34547592227832,0.384435149397948,0.199584958029381,0.273755913000548
27.885,-0.416626493897014,-0.129037538169658,0.819040928553458,0.395238698493125,0.847852542900089,-2.66848695083992,-0.933245558491767,1.98503004740594,-3.52327880927826,0.371801371961933,0.277072844443491,0.150962816996531
27.89,-0.383296222986803,-0.0178309479764695,0.798357509110055,0.524374397432571,0.992470291827077,-3.23787518189369,-1.01848285875755,2.0171437454333,-4.13494125107869,0.372840047449273,0.285779232241111,0.0456736566794199
27.895,-0.290641890471121,-0.132953031908029,0.703391965426818,0.518049438117977,1.06402762382653,-3.61585026872666,-1.07317513592864,2.13176448451472,-4.60720990555113,0.298082759864489,0.148487073895081,0.000881027941167117
27.9,-0.185645961607813,-0.14192829240181,0.59468724749867,0.407657802908609,1.32146090466265,-4.00329013450529,-1.0801850366142,2.35026451888962,-5.17371747905693,0.228037100076036,0.10718730316019,-0.0830409983930865
27.905,-0.161936277600441,-0.177581912740493,0.48027840143749,0.310199523825633,1.5235113935234,-4.18286690187497,-0.971021737985179,2.31650466096339,-5.35032578830299,0.252412539259162,0.0792542187794771,-0.112018431818833
27.91,-0.157650673704938,-0.243837974671603,0.3601054362942,0.310808294976346,1.63562709677516,-4.42493392277005,-0.920413077122542,2.29544888163008,-5.43596066627556,0.273860006369378,0.04932236588149,-0.106618440659145
27.915,-0.167564520642245,-0.229731786719663,0.234337550630708,0.354047236159399,1.63479395253722,-4.44528756291243,-0.879712412940473,2.32685166151498,-5.36391983753166,0.268063511003032,0.0137979657213059,-0.154095317228322
27.92,-0.165300666161829,-0.211738395234945,0.0728638332314308,0.34899900729633,1.4895083845985,-4.10518649982276,-0.794122040602423,2.206079780734,-4.90155542793575,0.305266916224394,-0.0533073478820526,-0.173999229410929
27.925,-0.105745522383314,-0.240810628947379,-0.00430537108422129,0.306680150810635,1.4828996954396,-4.05826127091698,-0.841525561183571,2.23185108285474,-4.79226634488716,0.375899740813145,-0.092673226125354,-0.165021510891026
27.93,-0.045364500092043,-0.26947576937137,-0.00990053620159603,0.270206520638891,1.50205959781042,-4.00638124849675,-0.902028480003219,2.23772754599777,-4.68620915357538,0.433568275898997,-0.126323550791258,-0.153055526844369
27.935,-0.00132522939206635,-0.284258900086529,-0.0153392498584821,0.289889356702403,1.46335693573813,-3.93238491828687,-0.97115106480555,2.22496327997668,-4.4997958547921,0.457002663373515,-0.164123871258358,-0.10268538011632
27.94,-0.0137115079303521,-0.309778698000666,-0.026936044712698,0.318502036927446,1.39531902403275,-3.82062336897618,-1.02509857036307,2.18632986589599,-4.31993712263592,0.462036161236553,-0.197517470515067,-0.0524388540197317
27.945,-0.0643837072748285,-0.331612677297308,-0.0303156862738651,0.329907391887858,1.33228889372332,-3.58152789809828,-1.00994729538736,2.09852804819546,-4.10512014670547,0.451870696263456,-0.230942454914512,-0.0141619160747071
27.95,-0.105888407573005,-0.372792843125594,-0.0467325471087031,0.343415399355115,1.36987463727569,-3.58138540360023,-1.03618169220439,2.16340440477149,-4.13453321882873,0.452617013521286,-0.273286661157494,0.00163159518741691
27.955,-0.14485141726262,-0.393380492487173,-0.0696099958401251,0.306110100599055,1.32208971596544,-3.5065113781323,-1.00887353395306,2.10021470598847,-3.96614494091079,0.439703773168335,-0.27733560892194,0.0142327429847752
27.96,-0.195577101749277,-0.353010124703613,-0.0623048121195488,0.23453618333647,1.10032908515315,-3.06760380575281,-0.910018489107119,1.81828751282002,-3.37941341151503,0.408508879325325,-0.207621678100164,0.0261469688150812
27.965,-0.238184555748689,-0.323472863481832,-0.0598972293945147,0.1911336680295,0.944282105159316,-2.71230032061794,-0.883215616184805,1.6424949311302,-2.94355230132345,0.401325462208748,-0.127512812144173,0.0227304366179409
27.97,-0.25498076489811,-0.300846622423294,-0.0792299321677981,0.179060640395754,0.835564984201764,-2.35181986983319,-0.895140531807746,1.51600834148881,-2.6295888014271,0.37078957773342,-0.0896340130639226,0.0169223231415718
27.975,-0.299411959090428,-0.283410564578395,-0.0920765094187142,0.186869320410455,0.713598399027041,-1.96675823573627,-0.882782411312334,1.39198055574619,-2.25340079883599,0.339730460664749,-0.0626839369132427,0.0362261154681658
27.98,-0.331387969263033,-0.271062097565624,-0.123094010036075,0.174613600390794,0.563153288768083,-1.60311085652482,-0.872917716995884,1.25367566093756,-1.82596136572038,0.335732350197081,-0.0455444869494062,0.0393456528100838
27.985,-0.358673994367084,-0.25497840198528,-0.137939591851213,0.130862746177016,0.356874799783066,-1.19120286779316,-0.87550578189175,1.0810558190924,-1.43076560320007,0.32978332633302,-0.0164026864006072,0.0191831679510071
27.99,-0.390629126078882,-0.259085093360656,-0.127808054569369,0.0618907995478633,0.0913509161094919,-0.771115598970857,-0.926421298229416,0.955344864357877,-1.03150468698455,0.348630267651398,0.0183691946345489,0.010675710938237
27.995,-0.370509124753311,-0.245801579727095,-0.113449892135666,-0.00549611776375965,-0.148513537098664,-0.258580639118636,-0.900643835306225,0.790888104840412,-0.4791623257959,0.358128592047536,0.0332780315402045,0.0161674283543042
28,-0.312726697931644,-0.212537833409075,-0.126157408199675,-0.0526257559382036,-0.343375003436243,0.282439219201587,-0.81584932922499,0.563336569313235,0.0868720335254212,0.357527080994218,0.037073564633721,0.0113845223803684
28.005,-0.276448208454519,-0.210445602076733,-0.137427924032793,-0.0875540450174205,-0.537567765252605,0.734840767249787,-0.801056868551862,0.348754610754032,0.507344555403149,0.395857691352973,0.0342877389521564,0.00121088479010734
28.01,-0.257576750785541,-0.214404917545229,-0.131377492219956,-0.122115504777575,-0.731887787991809,1.21564039333101,-0.802412990135503,0.128554119304459,0.906058398771553,0.437060025983977,0.0296348376772902,0.0115483287658552
28.015,-0.265250365041572,-0.190304710066817,-0.13467568687755,-0.139191837545734,-0.898012199012959,1.666692189291,-0.80886920871187,-0.0579696675906715,1.30508487334651,0.469151517490235,0.0334308867566059,0.00595254908961965
28.02,-0.256270538793773,-0.164295624484399,-0.156251611241728,-0.159024287577036,-1.04229056257841,1.99889193974546,-0.802324759247276,-0.213434990513887,1.64049750903106,0.494126937862651,0.0423689011828333,0.00515134046424251
28.025,-0.243943780045786,-0.183791304789464,-0.189822507751061,-0.211741726925862,-1.32803080078425,2.561404190876,-0.866493201932384,-0.407937421824524,2.130301278838,0.577250114376903,0.0367437673369041,0.022361108617971
28.03,-0.232638876538761,-0.176058482785824,-0.191182766209089,-0.260219040712127,-1.60109604346595,3.06089210588563,-0.887925604358987,-0.599307576813872,2.50857682938115,0.643223040797374,0.0489777764647394,0.00906357150376597
28.035,-0.163153402545052,-0.134230358489207,-0.173947863701096,-0.304783662121543,-1.68047989344501,3.1469679875439,-0.77762016942663,-0.713713323988795,2.58453520049278,0.620327777007979,0.0612765662199922,0.00665131258065854
28.04,-0.0891988648805538,-0.0979833432468948,-0.165267964708231,-0.3206654324302,-1.71708564209336,3.39077848249348,-0.705579892036318,-0.792322604505066,2.81246530392552,0.594261503567083,0.0550572518376678,0.00900158465701279
28.045,-0.0627638717914818,-0.090110690135937,-0.152838873353488,-0.325224082944643,-1.80111517049443,3.73294663867495,-0.709993488442629,-0.879827379271293,3.16389632421697,0.604381957980944,0.0682807267609771,0.0154528929861993
28.05,-0.0734046912682757,-0.101453347025874,-0.158256864583203,-0.341147609443534,-1.9901387017105,3.93797461782187,-0.758762676397825,-0.98609914392783,3.39414722932946,0.634913202744161,0.105217669435897,0.0293241169887944
28.055,-0.0842524458162733,-0.0945536616959793,-0.161296003266164,-0.31844134638373,-2.14434232787688,4.12866557703839,-0.82861339106344,-1.07451804517284,3.53697937187969,0.639671592269475,0.142271849301231,0.0275219634240108
28.06,-0.0823385114869528,-0.0796269304318316,-0.174775738635539,-0.326741933802103,-2.30543142976241,4.63301508243241,-0.908262195769817,-1.23278473753979,3.94846918246447,0.669595055834478,0.171677787716401,0.0113788864118068
28.065,-0.0705467664615516,-0.0565199895040766,-0.208052751312695,-0.353203176738484,-2.40936844243083,4.995110900678,-0.950511959884684,-1.33149043832555,4.25364677527052,0.708263817788824,0.203251071402282,0.00883927522410686
28.07,-0.0638240110406127,-0.0324649257300864,-0.221230235307763,-0.347250200771366,-2.26162172301737,4.74699917785453,-0.894691261120281,-1.25941000527116,4.07309922510963,0.697474724993623,0.21224859079374,0.0171165328651743
28.075,-0.0514959417049055,-0.0141272821418239,-0.23494652678475,-0.352750359283859,-2.16252998587576,4.56624465513805,-0.860374869404694,-1.22541731553718,3.91798009666506,0.674354523294303,0.209780176932731,0.0161083286231639
28.08,-0.0441915851057728,0.004974973244191,-0.236133785905193,-0.362837107777003,-2.17449753527287,4.60803179200688,-0.875561176627629,-1.26130651932992,3.93270538123437,0.662412848185005,0.221489956181493,0.0155356821610718
28.085,-0.0524431571054043,0.0124717924581315,-0.209449202211692,-0.356673217358527,-2.14383672468857,4.55184511220214,-0.859728338739766,-1.25679647960095,3.90087991198964,0.659663485314241,0.226265833783786,0.0304394523095845
28.09,-0.0387049008487264,0.00516005552134239,-0.224509780685281,-0.359974657733564,-2.09886996940355,4.42548697005933,-0.849455982909586,-1.20565047148745,3.80531410260853,0.688532275725884,0.186791878028173,0.0377465837138726
28.095,-0.0212536362702459,-0.000183993845532756,-0.278334299170714,-0.376003738818484,-2.05735593791927,4.51496237620675,-0.902252823862964,-1.15014262063007,3.84756427575591,0.757132662683808,0.180594966365872,0.0430292013154904
28.1,-0.0137846542987029,0.0237350780883789,-0.324355371749838,-0.37606898747286,-2.02402248748713,4.82591138053933,-1.03170414273004,-1.12525851750203,4.05324861088484,0.818797557349544,0.238587369977532,0.0415182902381349
28.105,-0.0105968634115955,0.0110099443286359,-0.319952628210383,-0.367432175792638,-1.66177442927462,4.08662824320741,-1.06781437144148,-0.989539595209493,3.75198221069305,0.784780266508494,0.234242877512735,0.043687680039854
28.11,0.0282652873681586,-0.0136775986951521,-0.334827908054928,-0.468155752008711,-1.16371412109594,2.71060570879854,-1.05088215333829,-0.798815731644232,3.27587371599973,0.784437261492589,0.148726145638757,0.0538140690207224
28.115,0.0863641124072612,0.00206270602749894,-0.358341634940333,-0.556362455616027,-0.837827039486995,1.88925467277448,-1.09300447461521,-0.595157084518392,2.99509614469473,0.838760239586816,0.101773334807307,0.0490361381929286
28.12,0.104089197796795,0.014174285020623,-0.342619882382692,-0.483235817214757,-0.409868173765777,1.16763465713058,-0.939937475919498,-0.458396439531163,2.13057620404873,0.745096934755137,0.129591292755229,0.0636919909586955
28.125,0.0326660690781342,-0.0523209224763797,-0.344286114233159,-0.346977059303889,-0.0923742334364493,0.59843532441271,-0.563686975788633,-0.400209682415382,1.16506560397321,0.460966626481345,0.116964007151252,0.155638944765634
28.13,-0.0320235194704995,-0.158957154250287,-0.434089159585042,-0.24715553485113,0.0337590031373466,0.40747933557908,-0.259629357995212,-0.193169119197684,0.591668053351504,0.381334755972433,0.0017055845516835,0.338522158523907
28.135,-0.0736008361004508,-0.235789387867817,-0.205102124482892,-0.191945802600048,0.107004583011833,0.286078537476944,-0.110643802313077,-0.0767443755589931,0.220788060826222,0.492128207877659,-0.152510188509295,0.387158185089489
28.14,-0.235215395824237,-0.330327700994056,0.267954312824183,-0.0961679667273797,0.200132553680262,0.0455229818725728,-0.0841896602869912,-0.170791111433803,0.0608503253405108,0.338804076493265,-0.206247348678423,0.317906521679868
28.145,-0.0783727349925034,-0.531645920637026,-0.0150153377526459,0.0310160973004133,0.564806137257192,0.208445702881317,0.355425755065733,-0.336463430148348,0.397352407449171,-0.299944804504396,-0.50337795550753,-0.409637958539364
28.15,0.28591720712172,-0.527199063643085,-0.695277179045041,0.144749100898744,0.56666947493577,0.789411957114433,0.847607464553498,-0.374644921427681,1.51390062076658,-0.754260846716975,-0.666495871334937,-1.8215781866802
28.155,0.296063573530692,-0.111941658790624,-0.923402476196308,0.0161171374237798,0.0931078540740678,0.798587585195785,0.621705764132819,-0.57302617943746,2.23810732895837,-0.339735132843739,-0.135307414242126,-2.10378721315654
28.16,0.0809500556387208,0.209364483918411,-1.11947982448724,-0.178770438065393,-0.0116151395231961,0.639785980697663,0.382636969710101,-0.902190799983911,1.92373528261255,0.162906273304331,0.430413334020738,-1.66258329221298
28.165,-0.0206452319331822,0.362549308205412,-1.58758969136263,-0.213506603314419,0.118345042929162,0.645501206946408,0.336812396029515,-0.860312074383807,1.56072845092043,0.234784109612307,0.762843689955862,-1.95353513529199
28.17,0.0917400281511223,0.596873656764641,-1.95468722403025,-0.229103582627767,0.192211132324685,0.534937742227834,0.357339524056,-0.61219395229472,1.16234128371754,0.00743582660393723,0.868504201062889,-2.34666388364877
28.175,0.311162736675012,0.821487544411505,-2.15903289118764,-0.222652214112345,0.2748744551209,0.44896390038148,0.446542004991622,-0.333396924105675,0.773818015475099,-0.23219403132571,0.794769447514366,-2.72389355368464
28.18,0.45124419360342,1.09895172436398,-2.27345256253941,-0.200354790183824,0.312085388104278,0.386601846271674,0.452650393967918,-0.149671675910535,0.635684122874176,-0.250683484617274,0.904834686690362,-3.07594403416207
28.185,0.473573409504184,1.40336946896296,-2.54479374004564,-0.143581878911693,0.295269776171202,0.342250090207869,0.418180881831931,-0.062884276879387,0.483195262312309,-0.163367939157902,1.2058854916889,-3.24995676915576
28.19,0.479468286750828,1.55014295089745,-3.01348720181797,-0.0692244567426866,0.297241454964122,0.202578147031444,0.435786457788753,-0.0336354885471718,0.322289819206972,-0.121843803687681,1.43825953012297,-3.62393078830195
28.195,0.444151490696719,1.53072916155858,-3.54806702770092,-0.0622213498265479,0.31101632883417,0.0669947074211202,0.480928659724989,-0.0857783670186526,0.176450427581587,-0.0920971913794203,1.59227735473444,-4.34933637345556
28.2,0.393244570547555,1.54564112169713,-3.99814708385899,-0.122558908931584,0.361712075093845,0.0043938617595685,0.53701335150058,-0.111192056725265,0.0561873288033624,-0.0220862072666328,1.68358077973955,-4.81984251151838
28.205,0.352315870389424,1.5612922565607,-3.97301141982061,-0.159330256271305,0.36588753990814,-0.0248235912224819,0.504084634049091,-0.0871530508697376,0.00900083275019064,0.0170462189129059,1.65032436005604,-4.59295210084454
28.21,0.278293204116556,1.56117331675037,-3.87593675756167,-0.106728300707765,0.297911524071612,-0.0173059326998087,0.466994054170048,-0.104610292379183,-0.0036748395247124,0.001221725471982,1.63483298821489,-4.36824856968283
28.215,0.205206152373363,1.63444739860401,-3.97150361469959,-0.0607134421786809,0.259721630399626,-0.027173687451856,0.544051932825376,-0.135206314989635,-0.00433310483769904,-0.0722595110137875,1.6529191075842,-4.45454020880747
28.22,0.13258108426243,1.68868403992806,-3.98143428396589,-0.0536883922367491,0.257444195503804,-0.0435115858873407,0.611375718220943,-0.154425281220419,-0.0128981141003499,-0.137597338694408,1.65081239160419,-4.38779977333777
28.225,0.108512388866823,1.72673001835324,-3.97925024540028,-0.0408949762259124,0.279333800865353,-0.0292391871503555,0.595839477654442,-0.136298435688421,-0.0171438947067047,-0.144136295531796,1.68575975164602,-4.26718442527076
28.23,0.131494780465982,1.8521485765183,-4.2123200033673,-0.0177571777855417,0.285388838013774,-0.0275930663718164,0.597210045887893,-0.13280148257606,-0.0126166868772293,-0.113333920417507,1.78752932016121,-4.44478209153562
28.235,0.132810040178783,1.9678778416777,-4.41789334935405,-0.00471429973427969,0.281045250590612,-0.0251481377203265,0.691612879143524,-0.179029732152673,-0.0154757666944639,-0.0950819026599442,1.86423912024381,-4.66896548988136
28.24,0.0905433375032363,1.83307220308636,-4.08187646400827,0.00928175758075357,0.255739252317311,-0.0202717421076993,0.751048534173014,-0.21463970120355,-0.0107732364913868,-0.118306733310579,1.72586873548741,-4.24232755570064
28.245,0.0284855332558908,1.65817348176367,-3.71064574089792,0.0360323548440115,0.209226735458596,-0.0346373565367667,0.771593695517415,-0.229046521846794,-0.00197560560033451,-0.179582076265226,1.5544960628205,-3.73087856340609
28.25,-0.0137857470105463,1.60521248125642,-3.60057832287981,0.0595377228540311,0.188966293733876,-0.0672545202808078,0.799812107917083,-0.2505387739915,0.00679377458334683,-0.260395427763011,1.48805158470816,-3.56519052926683
28.255,-0.030145674145612,1.57147126634566,-3.45070174035067,0.068166809033362,0.170047599976141,-0.0920425162950674,0.800520540899495,-0.306043957853394,0.0117428324546938,-0.349545442846148,1.41261299599895,-3.34238631401408
28.26,-0.0198303393120279,1.48728765889651,-3.20517792786371,0.0613327800127093,0.144044106309797,-0.0972962030074414,0.772313421922314,-0.327234391082775,0.00846219047810489,-0.393137408181761,1.3113506674751,-2.98144381245941
28.265,0.0116447064048501,1.9628046220718,-4.14660027462222,0.0798362121046066,0.17405766645895,-0.160870525745021,1.17363859123529,-0.521953633867459,0.00713797239290761,-0.63907505939084,1.64764491943045,-3.69265290631254
28.27,0.0273841845976769,2.09434392579553,-4.34010305906439,0.0889031808162667,0.190814587219216,-0.186494947294265,1.33469244325364,-0.60422058211173,0.00885593373030383,-0.741000160388574,1.70743840825468,-3.83601756203118
28.275,0.0319347083607503,2.04073848530512,-4.19264031540333,0.0895905327715239,0.188571353524512,-0.185225547495644,1.33120902454413,-0.608283165389177,0.00977400343064545,-0.745958545227197,1.64711203612051,-3.70314737956175
28.28,0.0394532128983461,1.33773160937503,-2.66146250371774,0.0774257463008757,0.139208696876583,-0.124060604735143,0.998947622057438,-0.475499436690542,0.0108916181425526,-0.602351234847927,1.04534641223936,-2.347218721445
28.285,0.0251558717149619,0.695211154042467,-1.34290824476115,0.081862110815273,0.116969058059698,-0.0848081649169141,0.703012383829282,-0.346325157259413,0.0198470252034319,-0.514573070109254,0.46992418058773,-1.07077680125134
28.29,0.0223501748775818,0.559671332894158,-0.957756713032678,0.0993626878185326,0.148197781014824,-0.0964119132090831,0.739416465285381,-0.364641499248287,0.0403877629144715,-0.608789647005742,0.293920649317996,-0.586237296980422
28.295,0.0449303203233553,0.368339552479278,-0.372364208065119,0.101532742111959,0.181586321148038,-0.101395295302404,0.787215083740197,-0.388654625533274,0.0633030219150332,-0.74846303003348,0.15460708658587,0.0193781628201981
28.3,0.0705475518652207,0.116278227758121,0.167840038576467,0.0791843442752119,0.182262407175515,-0.0983659273800885,0.774320058867764,-0.39357065380385,0.105884864569108,-0.833970576009165,-0.0436451542416039,0.543929119190662
28.305,0.102367029550039,-0.0590322346008346,0.637247268576831,0.0422479827535819,0.177192522701241,-0.1104128585048,0.712417092031969,-0.367217937160329,0.136653635563953,-0.799735607467235,-0.293157131530246,0.991411970925609
28.31,0.127594354314884,-0.136149095682063,1.01904719327758,0.0328953247356905,0.177906042118507,-0.110849203018444,0.701128156990077,-0.381191101649073,0.156947886583118,-0.792892534708627,-0.524375404193817,1.37425175828956
28.315,0.130752421981449,-0.24442424687936,1.41015294324023,0.0244654482520464,0.169812487662477,-0.0828163099795765,0.703276352020878,-0.412335439493655,0.156017681470298,-0.802087312243953,-0.739436325526948,1.77737282126014
28.32,0.133881084484302,-0.353435589336028,1.80586790132461,0.0124565341606373,0.162429462937543,-0.0933496576075312,0.728482314005233,-0.425541186044641,0.132685616411542,-0.847649028881872,-0.912751268384172,2.13303768262598
